"rules","support","confidence","lift","count"
"{Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Lowest,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest}",0.0535564853556485,0.870748299319728,4.09663077829557,128
"{Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Lowest,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest,FSL.Core=YES} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest}",0.0535564853556485,0.870748299319728,4.09663077829557,128
"{Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Lowest,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest,FSL.Core=YES} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest}",0.0560669456066946,0.87012987012987,4.09372123939053,134
"{Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,Gifted=FALSE,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Lowest,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest}",0.0531380753138075,0.86986301369863,4.09246575342466,127
"{Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Lowest,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest,FSL.Extended=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest}",0.0531380753138075,0.86986301369863,4.09246575342466,127
"{Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,Gifted=FALSE,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Lowest,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest,FSL.Core=YES} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest}",0.0531380753138075,0.86986301369863,4.09246575342466,127
"{Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Lowest,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest,FSL.Core=YES,FSL.Extended=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest}",0.0531380753138075,0.86986301369863,4.09246575342466,127
"{Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Lowest,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest,FSL.Extended=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest}",0.0556485355648536,0.869281045751634,4.08972775461891,133
"{Gifted=FALSE,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Lowest,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest,FSL.Core=YES} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest}",0.0556485355648536,0.869281045751634,4.08972775461891,133
"{Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Lowest,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest,FSL.Core=YES,FSL.Extended=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest}",0.0556485355648536,0.869281045751634,4.08972775461891,133
"{Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,Gifted=FALSE,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Lowest,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest,FSL.Extended=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest}",0.0527196652719665,0.868965517241379,4.08824327993484,126
"{Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,Gifted=FALSE,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Lowest,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest,FSL.Core=YES,FSL.Extended=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest}",0.0527196652719665,0.868965517241379,4.08824327993484,126
"{Gifted=FALSE,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Lowest,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest,FSL.Extended=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest}",0.0552301255230126,0.868421052631579,4.08568172399503,132
"{Gifted=FALSE,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Lowest,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest,FSL.Core=YES,FSL.Extended=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest}",0.0552301255230126,0.868421052631579,4.08568172399503,132
"{Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Lowest,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest}",0.0548117154811716,0.867549668874172,4.08158210356156,131
"{Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Lowest,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest,FSL.Core=YES} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest}",0.0548117154811716,0.867549668874172,4.08158210356156,131
"{Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Lowest,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest}",0.0573221757322176,0.867088607594937,4.07941293730689,137
"{Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,Gifted=FALSE,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Lowest,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest}",0.0543933054393305,0.866666666666667,4.07742782152231,130
"{Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,Gifted=FALSE,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Lowest,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest,FSL.Core=YES} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest}",0.0543933054393305,0.866666666666667,4.07742782152231,130
"{Gifted=FALSE,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Lowest,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest}",0.0569037656903766,0.866242038216561,4.07543006168815,136
"{Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Lowest,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest,FSL.Extended=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest}",0.0539748953974895,0.865771812080537,4.07321777730804,129
"{Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Lowest,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest,FSL.Core=YES,FSL.Extended=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest}",0.0539748953974895,0.865771812080537,4.07321777730804,129
"{Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,Gifted=FALSE,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Lowest,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest,FSL.Extended=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest}",0.0535564853556485,0.864864864864865,4.06895084060438,128
"{Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,Gifted=FALSE,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Lowest,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest,FSL.Core=YES,FSL.Extended=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest}",0.0535564853556485,0.864864864864865,4.06895084060438,128
"{Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Lowest,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest,FSL.Immersion=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest}",0.0506276150627615,0.864285714285714,4.06622609673791,121
"{Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Lowest,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest,FSL.Core=YES,FSL.Immersion=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest}",0.0506276150627615,0.864285714285714,4.06622609673791,121
"{Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Lowest,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest,FSL.Core=YES} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest}",0.0661087866108787,0.863387978142076,4.06200249558969,158
"{Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,Gifted=FALSE,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Lowest,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest,FSL.Immersion=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest}",0.0502092050209205,0.863309352517986,4.06163258369682,120
"{Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,Gifted=FALSE,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Lowest,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest,FSL.Core=YES,FSL.Immersion=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest}",0.0502092050209205,0.863309352517986,4.06163258369682,120
"{Gifted=FALSE,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Lowest,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest,FSL.Core=YES} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest}",0.0656903765690377,0.862637362637363,4.05847105650255,157
"{Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Lowest,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest,FSL.Extended=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest}",0.0652719665271966,0.861878453038674,4.05490059598904,156
"{Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Lowest,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest,FSL.Core=YES} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest}",0.0652719665271966,0.861878453038674,4.05490059598904,156
"{Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Lowest,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest,FSL.Core=YES,FSL.Extended=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest}",0.0652719665271966,0.861878453038674,4.05490059598904,156
"{Gifted=FALSE,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Lowest,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest,FSL.Extended=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest}",0.0648535564853557,0.861111111111111,4.05129046369204,155
"{Gifted=FALSE,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Lowest,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest,FSL.Core=YES} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest}",0.0648535564853557,0.861111111111111,4.05129046369204,155
"{Gifted=FALSE,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Lowest,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest,FSL.Core=YES,FSL.Extended=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest}",0.0648535564853557,0.861111111111111,4.05129046369204,155
"{Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Lowest,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest}",0.0673640167364017,0.86096256684492,4.050591603857,161
"{Gifted=FALSE,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Lowest,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest}",0.0669456066945607,0.860215053763441,4.04707476081619,160
"{Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Lowest,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest,FSL.Extended=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest}",0.0640167364016736,0.859550561797753,4.04394850924533,153
"{Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Lowest,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest,FSL.Core=YES,FSL.Extended=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest}",0.0640167364016736,0.859550561797753,4.04394850924533,153
"{Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Lowest,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest}",0.0665271966527197,0.859459459459459,4.04351989785061,159
"{Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Lowest,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest,FSL.Immersion=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest}",0.0585774058577406,0.858895705521472,4.04086759093764,140
