"rules","support","confidence","lift","count"
"{Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest,FSL.Core=YES,FSL.Extended=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest}",0.0686192468619247,0.788461538461538,4.05252274607113,164
"{Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest,FSL.Extended=NO,FSL.Immersion=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest}",0.0631799163179916,0.786458333333333,4.04222670250896,151
"{Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest,FSL.Core=YES,FSL.Extended=NO,FSL.Immersion=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest}",0.0631799163179916,0.786458333333333,4.04222670250896,151
"{Gifted=FALSE,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest,FSL.Immersion=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest}",0.0677824267782427,0.786407766990291,4.04196680238021,162
"{Gifted=FALSE,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest,FSL.Core=YES,FSL.Immersion=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest}",0.0677824267782427,0.786407766990291,4.04196680238021,162
"{Gifted=FALSE,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest,FSL.Core=YES} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest}",0.0774058577405858,0.783898305084746,4.02906870785493,185
"{Gifted=FALSE,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest,FSL.Extended=NO,FSL.Immersion=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest}",0.0648535564853557,0.782828282828283,4.02356902356902,155
"{Gifted=FALSE,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest,FSL.Core=YES,FSL.Extended=NO,FSL.Immersion=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest}",0.0648535564853557,0.782828282828283,4.02356902356902,155
"{Gifted=FALSE,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest}",0.0811715481171548,0.782258064516129,4.02063822407215,194
"{Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest}",0.0711297071129707,0.779816513761468,4.00808917825787,170
"{Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest,FSL.Core=YES} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest}",0.0711297071129707,0.779816513761468,4.00808917825787,170
"{Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,Gifted=FALSE,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest,FSL.Extended=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest}",0.0623430962343096,0.776041666666667,3.98868727598566,149
"{Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,Gifted=FALSE,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest,FSL.Core=YES,FSL.Extended=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest}",0.0623430962343096,0.776041666666667,3.98868727598566,149
"{Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,Gifted=FALSE,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest,FSL.Immersion=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest}",0.0589958158995816,0.774725274725275,3.98192130450195,141
"{Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,Gifted=FALSE,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest,FSL.Core=YES,FSL.Immersion=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest}",0.0589958158995816,0.774725274725275,3.98192130450195,141
"{Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,Gifted=FALSE,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest,FSL.Extended=NO,FSL.Immersion=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest}",0.0573221757322176,0.774011299435028,3.97825162505316,137
"{Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,Gifted=FALSE,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest,FSL.Core=YES,FSL.Extended=NO,FSL.Immersion=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest}",0.0573221757322176,0.774011299435028,3.97825162505316,137
"{Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,Gifted=FALSE,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest}",0.0640167364016736,0.765,3.93193548387097,153
"{Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,Gifted=FALSE,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest,FSL.Core=YES} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest}",0.0640167364016736,0.765,3.93193548387097,153
"{Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Reading=Highest} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest}",0.0531380753138075,0.751479289940828,3.86244194184641,127
"{Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Reading=Highest,FSL.Extended=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest}",0.0527196652719665,0.736842105263158,3.78720996038483,126
"{Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,Percentage.of.Students.Whose.Parents.Have.Some.University.Education=Highest} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest}",0.0518828451882845,0.733727810650888,3.77120315581854,124
"{Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Reading=Highest} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest}",0.0564853556485356,0.733695652173913,3.77103786816269,135
"{Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Writing=Highest} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest}",0.0527196652719665,0.732558139534884,3.76519129782446,126
"{Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest,FSL.Extended=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest}",0.0527196652719665,0.728323699421965,3.74342718627634,126
"{Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Reading=Highest,FSL.Core=YES} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest}",0.0518828451882845,0.725146198830409,3.7270955165692,124
"{Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest}",0.0564853556485356,0.72192513368984,3.71053993444885,135
"{Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest,FSL.Core=YES} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest}",0.0527196652719665,0.72,3.70064516129032,126
"{Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest,FSL.Core=YES,FSL.Extended=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest}",0.0502092050209205,0.718562874251497,3.69325864400232,120
"{Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,FSL.Extended=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest}",0.0518828451882845,0.716763005780347,3.68400770712909,124
"{School.Type=Catholic,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest,FSL.Core=YES} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest}",0.0527196652719665,0.715909090909091,3.67961876832845,126
"{Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest,Percentage.of.Students.Whose.Parents.Have.Some.University.Education=Highest} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest}",0.0548117154811716,0.715846994535519,3.67929960632235,131
"{Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,FSL.Core=YES} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest}",0.0510460251046025,0.713450292397661,3.66698107275357,122
"{Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Writing=Highest} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest}",0.0560669456066946,0.712765957446808,3.66346373827499,134
"{School.Type=Catholic,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest}",0.0581589958158996,0.709183673469388,3.6450515690147,139
"{Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest}",0.0523012552301255,0.694444444444444,3.56929510155317,125
"{School.Type=Catholic,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,FSL.Immersion=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest}",0.0548117154811716,0.689473684210526,3.54374646293152,131
"{School.Type=Catholic,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,FSL.Core=YES,FSL.Immersion=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest}",0.0548117154811716,0.689473684210526,3.54374646293152,131
"{School.Type=Catholic,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,FSL.Extended=NO,FSL.Immersion=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest}",0.0514644351464435,0.683333333333333,3.51218637992832,123
"{School.Type=Catholic,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,FSL.Core=YES,FSL.Extended=NO,FSL.Immersion=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest}",0.0514644351464435,0.683333333333333,3.51218637992832,123
"{School.Type=Catholic,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,FSL.Core=YES,FSL.Extended=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest}",0.0585774058577406,0.676328502415459,3.47618305542569,140
"{School.Type=Catholic,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,FSL.Extended=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest}",0.0598326359832636,0.674528301886792,3.46693041184825,143
"{School.Type=Catholic,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,FSL.Core=YES} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest}",0.0623430962343096,0.67420814479638,3.46528487325451,149
"{School.Type=Catholic,Gifted=FALSE,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,FSL.Core=YES,FSL.Extended=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest}",0.0518828451882845,0.666666666666667,3.42652329749104,124
"{Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,FSL.Immersion=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest}",0.103347280334728,0.665768194070081,3.4219053415645,247
"{Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,FSL.Core=YES,FSL.Immersion=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest}",0.103347280334728,0.665768194070081,3.4219053415645,247
"{School.Type=Catholic,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest}",0.0665271966527197,0.665271966527197,3.41935483870968,159
"{School.Type=Catholic,Gifted=FALSE,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,FSL.Extended=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest}",0.0531380753138075,0.664921465968586,3.41755334121488,127
"{Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,FSL.Extended=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest}",0.120083682008368,0.662817551963048,3.40673967568104,287
"{School.Type=Catholic,Gifted=FALSE,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,FSL.Core=YES} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest}",0.0543933054393305,0.65989847715736,3.39173625893783,130
"{Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest}",0.128870292887029,0.659528907922912,3.38983675255002,308
"{Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,FSL.Extended=NO,FSL.Immersion=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest}",0.097907949790795,0.659154929577465,3.38791458427987,234
"{Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,FSL.Core=YES,FSL.Extended=NO,FSL.Immersion=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest}",0.097907949790795,0.659154929577465,3.38791458427987,234
"{Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,FSL.Core=YES} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest}",0.121757322175732,0.658371040723982,3.38388556415122,291
"{Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,FSL.Core=YES,FSL.Extended=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest}",0.115899581589958,0.657957244655582,3.38175874134804,277
"{Gifted=FALSE,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,FSL.Immersion=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest}",0.0933054393305439,0.653958944281525,3.36120833727493,223
"{Gifted=FALSE,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,FSL.Core=YES,FSL.Immersion=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest}",0.0933054393305439,0.653958944281525,3.36120833727493,223
"{School.Type=Public,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest}",0.0623430962343096,0.653508771929825,3.35889454819845,149
"{School.Type=Public,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,FSL.Extended=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest}",0.0602510460251046,0.65158371040724,3.34900014596409,144
"{Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,FSL.Immersion=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest}",0.0899581589958159,0.651515151515151,3.34864776800261,215
"{Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,FSL.Core=YES,FSL.Immersion=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest}",0.0899581589958159,0.651515151515151,3.34864776800261,215
"{Gifted=FALSE,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,FSL.Extended=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest}",0.106276150627615,0.651282051282051,3.34744968293355,254
"{School.Type=Catholic,Gifted=FALSE,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest}",0.0585774058577406,0.651162790697674,3.34683670917729,140
"{Gifted=FALSE,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,FSL.Extended=NO,FSL.Immersion=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest}",0.0895397489539749,0.650455927051672,3.34320358205053,214
"{Gifted=FALSE,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,FSL.Core=YES,FSL.Extended=NO,FSL.Immersion=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest}",0.0895397489539749,0.650455927051672,3.34320358205053,214
"{Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest}",0.117991631799163,0.649769585253456,3.33967593280809,282
"{Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,Gender.Ratio.M.to.F=Lowest} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest}",0.0518828451882845,0.649214659685864,3.33682373472949,124
"{Gifted=FALSE,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,FSL.Core=YES,FSL.Extended=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest}",0.103765690376569,0.649214659685864,3.33682373472949,248
"{School.Type=Catholic,Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest}",0.0510460251046025,0.648936170212766,3.33539235872798,122
"{Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,FSL.Extended=NO,FSL.Immersion=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest}",0.0866108786610879,0.648902821316614,3.33522095257357,207
